samp,subpop,trial,odor,value,odor_order,value_detrended
230914_U52_GCaMP6f_F2,U52,2,decanal2.18,0.00070829655,56,0.003881057169729707
230915_U52_GCaMP6f_F2,U52,1,decanal2.18,0.027734777,20,0.03490699060759185
230915_U52_GCaMP6f_F2,U52,2,decanal2.18,0.04010514,56,0.07636347497768894
230914_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.13425076,20,0.2015342605451445
230914_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.07477439,56,0.23321842170853357
230914_FCV_GCaMP6f_F2,FCV,1,decanal2.18,0.024213951,20,0.0370374274717985
230914_FCV_GCaMP6f_F2,FCV,2,decanal2.18,0.006825074,56,0.022434572484399142
230914_FCV_GCaMP6f_F3,FCV,1,decanal2.18,0.00063425576,20,0.0008888711439147534
230914_FCV_GCaMP6f_F3,FCV,2,decanal2.18,0.0062254188,56,0.01601684077595529
230915_FCV_GCaMP6f_F1,FCV,1,decanal2.18,0.009593635,20,0.013112944311772875
230915_FCV_GCaMP6f_F1,FCV,2,decanal2.18,0.031813454,56,0.07631650881635878
230913_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.066312626,21,0.06579246489278319
230913_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.010482826,57,0.010261133374890076
230913_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.19493628,21,0.18740981366932874
230913_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.07481593,57,0.06723243738308682
230914_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.3535246,21,0.349373158387085
230914_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.33933786,57,0.32863041091611683
230914_ORL_GCaMP6f_F2,ORL,1,undecanal4.145,0.29266536,21,0.35170045748624856
230914_ORL_GCaMP6f_F2,ORL,2,undecanal4.145,0.2454642,57,0.4041964862174981
230915_ORL_GCaMP6f_F1,ORL,1,undecanal4.145,0.11398569,21,0.14191955942967838
230915_ORL_GCaMP6f_F1,ORL,2,undecanal4.145,0.12615418,57,0.22870713753327493
230913_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.057066362,21,0.10464669178828279
230913_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.029157482,57,0.1511974430029074
230913_U52_GCaMP6f_F3,U52,1,undecanal4.145,0.0945138,21,0.12450811015422499
230913_U52_GCaMP6f_F3,U52,2,undecanal4.145,0.007559793,57,0.015974102367614387
230914_U52_GCaMP6f_F1,U52,1,undecanal4.145,0.3134079,21,0.5907796096872624
230914_U52_GCaMP6f_F1,U52,2,undecanal4.145,0.08304749,57,0.4641000309081718
230914_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.01766632,21,0.033432718023577085
230914_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.0072099627,57,0.04072486248921731
230915_U52_GCaMP6f_F2,U52,1,undecanal4.145,0.16017874,21,0.20393275695029625
230915_U52_GCaMP6f_F2,U52,2,undecanal4.145,0.13530484,57,0.2606113734065163
230914_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.14223176,21,0.2178965349552282
230914_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.13827655,57,0.44012913186399394
230914_FCV_GCaMP6f_F2,FCV,1,undecanal4.145,0.17056736,21,0.2665016119062843
230914_FCV_GCaMP6f_F2,FCV,2,undecanal4.145,0.05622629,57,0.18878984045471212
230914_FCV_GCaMP6f_F3,FCV,1,undecanal4.145,0.08594917,21,0.12250245553959169
230914_FCV_GCaMP6f_F3,FCV,2,undecanal4.145,0.02460811,57,0.06438953136189594
230915_FCV_GCaMP6f_F1,FCV,1,undecanal4.145,0.058210276,21,0.08081696470635512
230915_FCV_GCaMP6f_F1,FCV,2,undecanal4.145,0.04772624,57,0.11629224211129915
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.03103493,22,0.030779945086509046
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.11096369,58,0.1085762868667399
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.14550908,22,0.13962894205662235
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.26280832,58,0.2357271389344838
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.24285832,22,0.2398714675567659
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.21231627,58,0.2055012265655788
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.9,0.17761555,22,0.2153191579580747
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.9,0.10718846,58,0.17805430598915717
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.9,0.098565295,22,0.12400776963170371
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.9,0.068488866,58,0.1254674286114851
230913_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.041554928,22,0.07843467544070451
230913_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.015859222,58,0.08464797284299437
230913_U52_GCaMP6f_F3,U52,1,undecanal3.9,0.03627682,22,0.04842077561213919
230913_U52_GCaMP6f_F3,U52,2,undecanal3.9,0.10867862,58,0.23267557158481778
230914_U52_GCaMP6f_F1,U52,1,undecanal3.9,0.14987281,22,0.2911713720040542
230914_U52_GCaMP6f_F1,U52,2,undecanal3.9,0.046997853,58,0.2706907214279992
230914_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.007681457,22,0.014985142986642346
230914_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.01560862,58,0.0908830327868973
230915_U52_GCaMP6f_F2,U52,1,undecanal3.9,0.08106016,22,0.10439602448153945
230915_U52_GCaMP6f_F2,U52,2,undecanal3.9,0.08558686,58,0.1667560167647085
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.15241022,22,0.23828101236119575
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.12891018,58,0.418736097579104
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.9,0.08145377,22,0.13000015204631776
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.9,0.043909077,58,0.15059905855989944
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.9,0.009861746,22,0.014295048692728586
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.9,0.027191503,58,0.07236006326185368
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.9,0.037703663,22,0.053170687174665235
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.9,0.024027687,58,0.0594690964622316
230913_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.0014001785,23,0.0013881538911064409
230913_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.022989808,59,0.022486744162996772
230913_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.022930646,23,0.021962781465720383
230913_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.021398345,59,0.019157390778157878
230914_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.1187375,23,0.11721122795479509
230914_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.17118189,59,0.16559402748715957
230914_ORL_GCaMP6f_F2,ORL,1,undecanal3.205,0.06605138,23,0.08077624493830314
230914_ORL_GCaMP6f_F2,ORL,2,undecanal3.205,0.044371758,59,0.07435516847605882
230915_ORL_GCaMP6f_F1,ORL,1,undecanal3.205,0.00922332,23,0.011725870557150627
230915_ORL_GCaMP6f_F1,ORL,2,undecanal3.205,0.019507935,59,0.03611231005176599
230913_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.033099193,23,0.06430477574976398
230913_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.005382122,59,0.029568444254897797
230913_U52_GCaMP6f_F3,U52,1,undecanal3.205,0.026424374,23,0.03573611641871777
230913_U52_GCaMP6f_F3,U52,2,undecanal3.205,0.009397361,59,0.020385093137396743
230914_U52_GCaMP6f_F1,U52,1,undecanal3.205,0.07965964,23,0.15950504607154484
230914_U52_GCaMP6f_F1,U52,2,undecanal3.205,0.029175509,59,0.1731904964885296
230914_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.0040576844,23,0.008159945304532035
230914_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.0011229372,59,0.006740086458780398
230915_U52_GCaMP6f_F2,U52,1,undecanal3.205,0.11839327,23,0.15424031600043842
230915_U52_GCaMP6f_F2,U52,2,undecanal3.205,0.028191399,59,0.05556296773531613
230914_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.24751161,23,0.3949049053625029
230914_FCV_GCaMP6f_F1,FCV,2,undecanal3.205,0.018971452,59,0.06288909780983863
230914_FCV_GCaMP6f_F2,FCV,1,undecanal3.205,0.03736373,23,0.06091323336702633
230914_FCV_GCaMP6f_F2,FCV,2,undecanal3.205,0.008404246,59,0.0294439087276643
230914_FCV_GCaMP6f_F3,FCV,1,undecanal3.205,0.006257564,23,0.009224988764617597
230914_FCV_GCaMP6f_F3,FCV,2,undecanal3.205,0.018228596,59,0.04933415151967971
230915_FCV_GCaMP6f_F1,FCV,1,undecanal3.205,0.06652028,23,0.09528590168583081
230915_FCV_GCaMP6f_F1,FCV,2,undecanal3.205,0.0283881,59,0.07136767553756156
230913_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.009099912,24,0.009018380235279903
230913_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.009696004,60,0.009480279906831523
230913_ORL_GCaMP6f_F2,ORL,1,undecanal2.765,0.044961847,24,0.04298341251056508
230913_ORL_GCaMP6f_F2,ORL,2,undecanal2.765,0.05830978,60,0.052105464718481084
230914_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.056950856,24,0.056187185815948004
230914_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.088135935,60,0.0852109833888092
230914_ORL_GCaMP6f_F2,ORL,1,undecanal2.765,0.0823754,24,0.1016247236601607
230914_ORL_GCaMP6f_F2,ORL,2,undecanal2.765,0.030352049,60,0.05130888979848574
230915_ORL_GCaMP6f_F1,ORL,1,undecanal2.765,0.006050019,24,0.0077722633277366076
230915_ORL_GCaMP6f_F1,ORL,2,undecanal2.765,0.003957806,60,0.007403403532717091
230913_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.018949956,24,0.03789433428020602
230913_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.0017605826,60,0.009955695276354152
230913_U52_GCaMP6f_F3,U52,1,undecanal2.765,0.04436672,24,0.060793911176622
230913_U52_GCaMP6f_F3,U52,2,undecanal2.765,0.0041742055,60,0.009174464625485435
230914_U52_GCaMP6f_F1,U52,1,undecanal2.765,0.031998485,24,0.06603524125490266
230914_U52_GCaMP6f_F1,U52,2,undecanal2.765,0.010139568,60,0.06203479229540286
230914_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.0025578383,24,0.0053024155862181795
230914_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.00094629434,60,0.005855013971654374
230915_U52_GCaMP6f_F2,U52,1,undecanal2.765,0.0184067,24,0.024257230278791366
230915_U52_GCaMP6f_F2,U52,2,undecanal2.765,0.0144160045,60,0.028741412098952174
230914_FCV_GCaMP6f_F1,FCV,1,undecanal2.765,0.09841418,24,0.16024195622337895
230914_FCV_GCaMP6f_F1,FCV,2,undecanal2.765,0.015451657,60,0.0522722818474737
230914_FCV_GCaMP6f_F2,FCV,1,undecanal2.765,0.026932186,24,0.04484993220644488
230914_FCV_GCaMP6f_F2,FCV,2,undecanal2.765,0.005698425,60,0.020392961582858107
230914_FCV_GCaMP6f_F3,FCV,1,undecanal2.765,0.014305364,24,0.021448068009422075
230914_FCV_GCaMP6f_F3,FCV,2,undecanal2.765,0.008652507,60,0.023815797132086727
230915_FCV_GCaMP6f_F1,FCV,1,undecanal2.765,0.011900942,24,0.017315768435869166
230915_FCV_GCaMP6f_F1,FCV,2,undecanal2.765,0.026846731,60,0.06855552926505121
230913_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.0011269354,25,0.0011164197497543357
230913_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.036226075,61,0.03540680960645359
230913_ORL_GCaMP6f_F2,ORL,1,undecanal2.375,0.010119506,25,0.00965610008151519
230913_ORL_GCaMP6f_F2,ORL,2,undecanal2.375,0.041301664,61,0.036837921484135276
230914_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.039486498,25,0.038935105189219346
230914_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.06578393,61,0.06356500503291218
230914_ORL_GCaMP6f_F2,ORL,1,undecanal2.375,0.023650412,25,0.029433413290952545
230914_ORL_GCaMP6f_F2,ORL,2,undecanal2.375,0.009676317,61,0.016501171092366016
230915_ORL_GCaMP6f_F1,ORL,1,undecanal2.375,0.0015627986,25,0.0020287415777099638
230915_ORL_GCaMP6f_F1,ORL,2,undecanal2.375,0.010930547,61,0.020661020277772866
230913_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.011627693,25,0.023933151277305366
230913_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.011136529,61,0.06481944309114404
230913_U52_GCaMP6f_F3,U52,1,undecanal2.375,0.0049330583,25,0.006848873187364585
230913_U52_GCaMP6f_F3,U52,2,undecanal2.375,0.038475156,61,0.08568156865734784
230914_U52_GCaMP6f_F1,U52,1,undecanal2.375,0.012628653,25,0.026860472437935486
230914_U52_GCaMP6f_F1,U52,2,undecanal2.375,0.008518578,61,0.0537147117330316
230914_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.0018505084,25,0.00395442581890308
230914_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.0037526162,61,0.02393467513781644
230915_U52_GCaMP6f_F2,U52,1,undecanal2.375,0.06073019,25,0.0809588449492838
230915_U52_GCaMP6f_F2,U52,2,undecanal2.375,0.008236514,61,0.01661120049009337
230914_FCV_GCaMP6f_F1,FCV,1,undecanal2.375,0.0362464,25,0.060228915807638776
230914_FCV_GCaMP6f_F1,FCV,2,undecanal2.375,0.006965215,61,0.02404653654033172
230914_FCV_GCaMP6f_F2,FCV,1,undecanal2.375,0.027402751,25,0.046613649679283574
230914_FCV_GCaMP6f_F2,FCV,2,undecanal2.375,0.02018016,61,0.07376983760585458
230914_FCV_GCaMP6f_F3,FCV,1,undecanal2.375,0.003064442,25,0.004672716047384441
230914_FCV_GCaMP6f_F3,FCV,2,undecanal2.375,0.016768228,61,0.04693956416184944
230915_FCV_GCaMP6f_F1,FCV,1,undecanal2.375,0.0024087748,25,0.003559938382722072
230915_FCV_GCaMP6f_F1,FCV,2,undecanal2.375,0.0064449734,61,0.01671698902415182
230913_ORL_GCaMP6f_F1,ORL,1,paraffin,0.0130622275,26,0.01293548963297668
230913_ORL_GCaMP6f_F1,ORL,2,paraffin,0.0008340045,62,0.0008148375742887202
230913_ORL_GCaMP6f_F2,ORL,1,paraffin,0.048808288,26,0.04648595084163543
230913_ORL_GCaMP6f_F2,ORL,2,paraffin,0.07001675,62,0.062332595993758795
230914_ORL_GCaMP6f_F1,ORL,1,paraffin,0.05236798,26,0.05160767159953331
230914_ORL_GCaMP6f_F1,ORL,2,paraffin,0.08210218,62,0.07928822010265293
230914_ORL_GCaMP6f_F2,ORL,1,paraffin,0.023794303,26,0.029872734725113977
230914_ORL_GCaMP6f_F2,ORL,2,paraffin,0.023477964,62,0.040389194208532986
230915_ORL_GCaMP6f_F1,ORL,1,paraffin,0.06229755,26,0.0817198634646269
230915_ORL_GCaMP6f_F1,ORL,2,paraffin,0.02466686,62,0.04711472770833529
230913_U52_GCaMP6f_F2,U52,1,paraffin,0.016170057,26,0.03425769457599161
230913_U52_GCaMP6f_F2,U52,2,paraffin,0.002398632,62,0.01437008442042287
230913_U52_GCaMP6f_F3,U52,1,paraffin,0.0044161067,26,0.006212158815128135
230913_U52_GCaMP6f_F3,U52,2,paraffin,0.00069799763,62,0.0015749293724118289
230914_U52_GCaMP6f_F1,U52,1,paraffin,0.01953324,26,0.04281945818419374
230914_U52_GCaMP6f_F1,U52,2,paraffin,0.005282749,62,0.034331785161781404
230914_U52_GCaMP6f_F2,U52,1,paraffin,0.019192852,26,0.04227889046251808
230914_U52_GCaMP6f_F2,U52,2,paraffin,0.021152709,62,0.13907564342295245
230915_U52_GCaMP6f_F2,U52,1,paraffin,0.029671598,26,0.040012435446819566
230915_U52_GCaMP6f_F2,U52,2,paraffin,0.06816721,62,0.1390680883503281
230914_FCV_GCaMP6f_F1,FCV,1,paraffin,0.010118901,26,0.01715912429717177
230914_FCV_GCaMP6f_F1,FCV,2,paraffin,0.017572861,62,0.061913034022711866
230914_FCV_GCaMP6f_F2,FCV,1,paraffin,0.031671472,26,0.05503208279926533
230914_FCV_GCaMP6f_F2,FCV,2,paraffin,0.029391725,62,0.10975089119406413
230914_FCV_GCaMP6f_F3,FCV,1,paraffin,0.031485777,26,0.04882712116479459
230914_FCV_GCaMP6f_F3,FCV,2,paraffin,0.03157916,62,0.08990444727266109
230915_FCV_GCaMP6f_F1,FCV,1,paraffin,0.0086332355,26,0.012960021474772961
230915_FCV_GCaMP6f_F1,FCV,2,paraffin,0.029760562,62,0.07840863755594113
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.033788867,27,0.03344848083449127
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.044478305,63,0.043439820444439746
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.23845007,27,0.22667900419816286
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.09768811,63,0.08680418654287854
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.25329727,27,0.24947938317586113
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.253654,63,0.24482254295915198
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.27316183,27,0.34595697009644216
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.20701572,63,0.3592594151504214
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.20116347,27,0.2666482465310077
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.14106148,63,0.272260226419648
230913_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.061098594,27,0.13323491580925528
230913_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.011514667,63,0.07100473848593909
230913_U52_GCaMP6f_F3,U52,1,sulcatone-2,0.08387137,27,0.11954098887132523
230913_U52_GCaMP6f_F3,U52,2,sulcatone-2,0.08978175,63,0.20525574234378424
230914_U52_GCaMP6f_F1,U52,1,sulcatone-2,0.13499148,27,0.30498852877786187
230914_U52_GCaMP6f_F1,U52,2,sulcatone-2,0.049434464,63,0.3311132072519332
230914_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.1930657,27,0.43841043836293714
230914_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.020357974,63,0.13797847267639635
230915_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.22834939,27,0.3114930006929732
230915_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.14469194,63,0.298600610795789
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.124338016,27,0.2151727712136923
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.08600733,63,0.30924072693976035
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-2,0.06999762,27,0.12423951082222785
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-2,0.0333206,63,0.12709385437348442
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-2,0.0804072,27,0.1268149230077903
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-2,0.046306707,63,0.13407667130131837
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.041861698,27,0.06383146687565343
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.040438235,63,0.108218328671795
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.043368872,28,0.04291588120750582
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.059441675,64,0.05803205786657387
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.03172137,28,0.030098958994309838
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.025610255,64,0.022714258549037723
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.07265272,28,0.07151740374453046
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.09840746,64,0.09492780109532853
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.09488598,28,0.1212283503723326
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.06526767,64,0.11426231502740081
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.05055441,28,0.06771448949244573
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.027110782,64,0.052875046063271064
230913_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.03809259,28,0.08550029062231997
230913_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.019423205,64,0.12328126908533162
230913_U52_GCaMP6f_F3,U52,1,sulcatone-3,0.033912387,28,0.04897354948209613
230913_U52_GCaMP6f_F3,U52,2,sulcatone-3,0.014775079,64,0.0342245050749318
230914_U52_GCaMP6f_F1,U52,1,sulcatone-3,0.0391634,28,0.09119432207407344
230914_U52_GCaMP6f_F1,U52,2,sulcatone-3,0.038114782,64,0.2631178908411881
230914_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.016308263,28,0.038174658746667346
230914_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.014507307,64,0.10135735631405367
230915_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.10787531,28,0.14885549797066852
230915_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.043942187,64,0.09173232617508542
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.10486902,28,0.1852047820530363
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.0025357096,64,0.009304270785330132
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-3,0.044486787,28,0.08065592147285124
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-3,0.012810952,64,0.04991394537202005
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-3,0.030180434,28,0.04840939147410407
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-3,0.06185898,64,0.18215487345577133
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.01924416,28,0.029805938079763044
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.013010001,64,0.035364849306534024
230913_ORL_GCaMP6f_F1,ORL,1,phenol,0.054857753,29,0.05426440710213502
230913_ORL_GCaMP6f_F1,ORL,2,phenol,0.083197,65,0.08119358888925726
230913_ORL_GCaMP6f_F2,ORL,1,phenol,0.078250356,29,0.07410910349433743
230913_ORL_GCaMP6f_F2,ORL,2,phenol,0.20691326,65,0.183171829558284
230914_ORL_GCaMP6f_F1,ORL,1,phenol,0.063238576,29,0.06221536498325907
230914_ORL_GCaMP6f_F1,ORL,2,phenol,0.12911807,65,0.12448245186239566
230914_ORL_GCaMP6f_F2,ORL,1,phenol,0.058237176,29,0.07505895817405023
230914_ORL_GCaMP6f_F2,ORL,2,phenol,0.05436738,65,0.09601595174337094
230915_ORL_GCaMP6f_F1,ORL,1,phenol,0.083302915,29,0.11274978173598002
230915_ORL_GCaMP6f_F1,ORL,2,phenol,0.009417421,65,0.01855981522781686
230913_U52_GCaMP6f_F2,U52,1,phenol,0.0011489829,29,0.0026544888596383687
230913_U52_GCaMP6f_F2,U52,2,phenol,0.026934031,65,0.17596156314906009
230913_U52_GCaMP6f_F3,U52,1,phenol,0.027129529,29,0.039695894357793124
230913_U52_GCaMP6f_F3,U52,2,phenol,0.0961746,65,0.22571887060011311
230914_U52_GCaMP6f_F1,U52,1,phenol,0.015742166,29,0.03778001823376758
230914_U52_GCaMP6f_F1,U52,2,phenol,0.0046734163,65,0.03325076738190066
230914_U52_GCaMP6f_F2,U52,1,phenol,0.0042685815,29,0.010300130557536855
230914_U52_GCaMP6f_F2,U52,2,phenol,0.012242828,65,0.0881742787338079
230915_U52_GCaMP6f_F2,U52,1,phenol,0.019012734,29,0.026538830575111538
230915_U52_GCaMP6f_F2,U52,2,phenol,0.015344546,65,0.03240329455579263
230914_FCV_GCaMP6f_F1,FCV,1,phenol,0.018661138,29,0.033632931112506224
230914_FCV_GCaMP6f_F1,FCV,2,phenol,0.0070657562,65,0.026458369754363713
230914_FCV_GCaMP6f_F2,FCV,1,phenol,0.03740364,29,0.0692704235079123
230914_FCV_GCaMP6f_F2,FCV,2,phenol,0.013210576,65,0.052576419508710615
230914_FCV_GCaMP6f_F3,FCV,1,phenol,0.09127542,29,0.1488972586750123
230914_FCV_GCaMP6f_F3,FCV,2,phenol,0.051655315,65,0.15469695814137338
230915_FCV_GCaMP6f_F1,FCV,1,phenol,0.07726786,29,0.12155940659637243
230915_FCV_GCaMP6f_F1,FCV,2,phenol,0.05725111,65,0.15807538364027118
230913_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.06881398,30,0.06804416107561644
230913_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.04428718,66,0.04320452541110672
230913_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.083474845,30,0.0789090030929996
230913_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.020495975,66,0.018110258132871614
230914_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.099257536,30,0.097596618485691
230914_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.11704868,66,0.11278292084384908
230914_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.05944909,30,0.07729430787203076
230914_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.074856706,66,0.13336312878609988
230915_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.074999996,30,0.10257693067196938
230915_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.03211287,66,0.06395194131726564
230913_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.023374652,30,0.05558437782266849
230913_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.0009747066,66,0.006554364893461874
230913_U52_GCaMP6f_F3,U52,1,benzaldehyde,0.049740583,30,0.07374190004246506
230913_U52_GCaMP6f_F3,U52,2,benzaldehyde,0.032643717,66,0.0776259984218916
230914_U52_GCaMP6f_F1,U52,1,benzaldehyde,0.02601797,30,0.06435485983685935
230914_U52_GCaMP6f_F1,U52,2,benzaldehyde,0.015368677,66,0.11269741424390946
230914_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.052751936,30,0.13121674174127138
230914_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.011575922,66,0.08594239542876396
230915_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.061171863,30,0.08637405392329105
230915_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.06523222,66,0.13934509005039156
230914_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.05031591,30,0.0925451218421343
230914_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.00027363517,66,0.0010456779633639813
230914_FCV_GCaMP6f_F2,FCV,1,benzaldehyde,0.023500271,30,0.044456534231890846
230914_FCV_GCaMP6f_F2,FCV,2,benzaldehyde,0.027233072,66,0.11071198695203194
230914_FCV_GCaMP6f_F3,FCV,1,benzaldehyde,0.0650741,30,0.10796170928367348
230914_FCV_GCaMP6f_F3,FCV,2,benzaldehyde,0.053731512,66,0.16365321478872344
230915_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.02199886,30,0.035154078184101
230915_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.021362929,66,0.05991381603287161
230913_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.31414655,31,0.310515741320752
230913_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.33925724,67,0.33083959136566166
